  Temp  M  dM  Suc  dSuc 
  0.10742563756963414        6.6016787352177059E-002   3.4906999102490632E-004   3.4021345175229643        5.1988419923576314E-002
  0.10530146336786808        6.5675596757719640E-002   3.4011119050730078E-004   3.2948968867583632        4.7513437770401540E-002
  0.10321929139333129        6.7270127876825667E-002   3.5218053305403213E-004   3.6041612339017828        5.7387203996757459E-002
  0.10117829111758087        6.5135523595502162E-002   3.2861013238275793E-004   3.2011715774635663        4.8232502186461808E-002
   9.9177648434576771E-002   5.8050340681276145E-002   3.0549961588193376E-004   2.8225518059914463        4.3131633974955411E-002
   9.7216565335954297E-002   6.3079946063910347E-002   3.2449719940877176E-004   3.2487479914643917        5.0882666330206640E-002
   9.5294259592717909E-002   5.8759636111740982E-002   2.7101021808798113E-004   2.3117399741208549        3.2480781875616392E-002
   9.3409964443228688E-002   5.9108810580167627E-002   2.9752478709987510E-004   2.8424150298661126        4.2729566477804619E-002
   9.1562928287361567E-002   6.0254886215718478E-002   3.0776764459836668E-004   3.1028489890683657        4.9540360236764856E-002
   8.9752414386710111E-002   6.1766105902534202E-002   3.1378240222684420E-004   3.2903751634504697        5.2259936285998697E-002
   8.7977700570719158E-002   6.3658620518490167E-002   3.4610686234511935E-004   4.0839668208427922        5.9981769584595002E-002
   8.6238078948628408E-002   5.6312130260888771E-002   2.9633232886169559E-004   3.0541712607927276        5.0274005885795989E-002
   8.4532855627111700E-002   5.9642150547201921E-002   2.8831890384624955E-004   2.9495454153903751        4.4033801332879027E-002
   8.2861350433499681E-002   6.1835350899656007E-002   3.0399794945274854E-004   3.3452123611885969        4.9813380744250714E-002
   8.1222896644475212E-002   5.8281342239317954E-002   3.0800566103073766E-004   3.5032676226821398        6.0186138733100962E-002
   7.9616840720133433E-002   5.6525834440282995E-002   2.6869250960204070E-004   2.7198225520749935        4.0559129358646619E-002
   7.8042542043300356E-002   5.6051535078597087E-002   2.5050788981067118E-004   2.4118250508644428        3.1445819671792011E-002
   7.6499372664006096E-002   5.6084275116392558E-002   2.8888769245528581E-004   3.2721604986234736        4.5479410476045604E-002
   7.4986717049010679E-002   5.9097810814276869E-002   2.8743706363244218E-004   3.3047269815268083        4.6453038831231100E-002
   7.3503971836282572E-002   4.9879442911166944E-002   2.4945920744148131E-004   2.5393505656704827        3.6712900867848480E-002
   7.2050545594332077E-002   5.7335784577303338E-002   2.6126825083488373E-004   2.8416487395430026        4.9698711690669424E-002
   7.0625858586303464E-002   5.7091302909558599E-002   2.6043444467421654E-004   2.8804974603569260        4.1114759450899360E-002
   6.9229342538731864E-002   5.0049176218424661E-002   2.2991474471481860E-004   2.2902233187478931        2.4712306124954710E-002
   6.7860440414872672E-002   5.1638372805667430E-002   2.8178430004038895E-004   3.5095489321739737        6.4731027251192702E-002
   6.6518606192512875E-002   5.5134214078814615E-002   3.0477747556673806E-004   4.1884852071879157        7.3310295862228536E-002
   6.5203304646175950E-002   5.6782530774494036E-002   2.9602242853725799E-004   4.0310113280202584        6.6257973489115954E-002
   6.3914011133633167E-002   4.5302019550307986E-002   2.1991346007963592E-004   2.2695614231194448        2.6189556996453266E-002
   6.2650211386636581E-002   4.2984660071039495E-002   2.0999959641376201E-004   2.1112942794428036        2.6607917104316911E-002
   6.1411401305789537E-002   4.7624897075857306E-002   2.2652510789641491E-004   2.5062135631974720        2.7012290501276903E-002
   6.0197086759473689E-002   4.9375643934706018E-002   2.2385397075381193E-004   2.4968274031348265        2.6495806540467556E-002
   5.9006783386751686E-002   4.1947133903680961E-002   2.0216157526057858E-004   2.0774456790254474        2.7040523546820645E-002
   5.7840016404167208E-002   5.7298704570194849E-002   2.7327865888221068E-004   3.8727317803881944        5.1980062172673036E-002
   5.6696320416365256E-002   4.1789342235047711E-002   2.0237794857402874E-004   2.1667354853565537        2.7555553344406288E-002
   5.5575239230457110E-002   5.0332903010050153E-002   2.2541478898482404E-004   2.7423183025017988        2.7699594567980320E-002
   5.4476325674055887E-002   3.9920527175403724E-002   1.9624522004190367E-004   2.1204339973752790        2.8705718148928510E-002
   5.3399141416910330E-002   4.0698969473069523E-002   1.9675031305847824E-004   2.1743576532289346        2.8406879527128594E-002
   5.2343256796065198E-002   5.0511783971495534E-002   2.2572338512085691E-004   2.9196228898627679        2.9014495385503877E-002
   5.1308250644479234E-002   3.9603934600903654E-002   1.9540051482034142E-004   2.2320226175396414        2.9784681102486180E-002
   5.0293710123031528E-002   4.1677470351480374E-002   2.0283536586839770E-004   2.4536243709581660        3.1084239991192582E-002
   4.9299230555850039E-002   3.9793518956240649E-002   1.9278749425174580E-004   2.2612676398164666        3.0608249203236636E-002
   4.8324415268896095E-002   3.9800276269885630E-002   1.8524277513658118E-004   2.1298564865439165        2.9097579202053695E-002
   4.7368875431740544E-002   3.9401404198436518E-002   1.8955183490869271E-004   2.2750833011870437        3.0361185691568118E-002
   4.6432229902468723E-002   3.8835754230192067E-002   1.8915313397993203E-004   2.3112234376219334        3.0861028015465839E-002
   4.5514105075652025E-002   3.7868071041579660E-002   1.8627182283895171E-004   2.2865605838888809        3.1481758605250584E-002
   4.4614134733325671E-002   3.8100585943524015E-002   1.8808818599519558E-004   2.3784003103269176        3.2636813052717248E-002
   4.3731959898913216E-002   3.8501901886256115E-002   1.8712747375942837E-004   2.4016546613759795        3.3166678330355970E-002
   4.2867228694039278E-002   3.7635733202124537E-002   1.8818317546445966E-004   2.4778246492132072        3.3191948800487807E-002
   4.2019596198173859E-002   3.8501155294710473E-002   1.8574086882812356E-004   2.4626203403704636        3.5321501254093259E-002
   4.1188724311051660E-002   3.6481524868732622E-002   1.8343666000775281E-004   2.4503511093657693        3.3676331464525172E-002
   4.0374281617812084E-002   3.7300152397741364E-002   1.8074277836133745E-004   2.4268978189080483        3.4894732267233219E-002
   3.9575943256805836E-002   3.6321645159300510E-002   1.8229039538848028E-004   2.5184346770918347        3.5591126311357975E-002
   3.8793390790015279E-002   3.6638508881417189E-002   1.8359326085790514E-004   2.6060942691106179        3.6217330040894107E-002
   3.8026312076037308E-002   3.6923703300876534E-002   1.8301924943129637E-004   2.6420663714050465        3.8838025759355466E-002
   3.7274401145577472E-002   3.5901794553796516E-002   1.7423919607455679E-004   2.4429548129503202        3.5637754293105117E-002
   3.6537358079406321E-002   3.5494015387550426E-002   1.7565399053205523E-004   2.5328722810054867        3.6074091422298553E-002
   3.5814888888728684E-002   3.4888776658783580E-002   1.8112088736915331E-004   2.7473112075935537        3.9621695097974072E-002
   3.5106705397918658E-002   3.5077836335617271E-002   1.8170619939770531E-004   2.8208747668291805        3.9501543661120381E-002
   3.4412525129573303E-002   3.4172117518770341E-002   1.6768699591655285E-004   2.4508493627666108        3.4942829365870350E-002
   3.3732071191839089E-002   3.3153448742204633E-002   1.7236183699145824E-004   2.6416398736966547        3.8572182988505080E-002
   3.3065072167966468E-002   3.4031202340401280E-002   1.7436368845242335E-004   2.7578904526030792        3.9859566642036909E-002
   3.2411262008048176E-002   3.3118043884230799E-002   1.7120501349025984E-004   2.7125103643342059        4.0140011205358851E-002
   3.1770379922898342E-002   3.3407624264360412E-002   1.6668652759209535E-004   2.6230887335616715        3.9420518987527055E-002
   3.1142170280029975E-002   3.3684843121272033E-002   1.6869480372391042E-004   2.7408730905519536        4.2825111553342440E-002
   3.0526382501689202E-002   3.2445472184516960E-002   1.6568766235268615E-004   2.6973629694215426        4.1714202834077493E-002
   2.9922770964905927E-002   3.0833096143743556E-002   1.5699700218611089E-004   2.4706731899007330        3.6401288896865065E-002
   2.9331094903520621E-002   3.1228940215212855E-002   1.5239997375123416E-004   2.3750671931230909        3.5948385551989391E-002
   2.8751118312148514E-002   3.0797016307291258E-002   1.5261838103999408E-004   2.4299276018425648        3.3989464393921927E-002
   2.8182609852042784E-002   3.2901394326312443E-002   1.6137716366127695E-004   2.7716433109672907        4.4039939708977287E-002
   2.7625342758818946E-002   3.0984952678832254E-002   1.5047192057793726E-004   2.4583156429969741        3.8006155014996830E-002
   2.7079094752004089E-002   3.0246537172516109E-002   1.6249027777792989E-004   2.9245228018175422        4.2646367288386736E-002
   2.6543647946374479E-002   2.9806460327469766E-002   1.6200571685510024E-004   2.9657494823795290        4.0828113799434879E-002
   2.6018788765046350E-002   3.1566973794419431E-002   1.6038005063341595E-004   2.9651591523112772        4.2347163533218359E-002
   2.5504307854285306E-002   3.2737204683700012E-002   1.6569225192676273E-004   3.2286818362761314        5.1733983472876735E-002
