  Temp  M  dM  Suc  dSuc 
  0.50000000000000000        7.2106113325741281E-002   3.7448423724830928E-004  0.84126238596654612        1.2458705351389208E-002
  0.49011328091774581        7.1305250399850986E-002   3.7183060522360829E-004  0.84611264872177250        1.2612368532602128E-002
  0.48042205626391443        7.2723943293611010E-002   3.7454413209355304E-004  0.87582522366642857        1.2946909866366129E-002
  0.47092246044151387        7.1828349063426208E-002   3.7262512593686957E-004  0.88436034145194398        1.3396920706110539E-002
  0.46161070428969542        7.1183437523469395E-002   3.7282354821244369E-004  0.90316103192960362        1.3471725638193479E-002
  0.45248307357234796        7.0263249142601847E-002   3.6857152881170546E-004  0.90048321460342229        1.3615689921595661E-002
  0.44353592749657844        7.0730738881175453E-002   3.7177877265506782E-004  0.93470543007309626        1.3820038908917746E-002
  0.43476569726048686        7.1091981170649868E-002   3.7167516221132821E-004  0.95302918310657558        1.4203416915553768E-002
  0.42616888462965724        7.1167219906356993E-002   3.7119269158057233E-004  0.96973146439945634        1.4885584349834132E-002
  0.41774206054179519        7.0668993567421040E-002   3.6824147940112269E-004  0.97362473848775433        1.4224445523020986E-002
  0.40948186373895767        7.0210932030468159E-002   3.6593981753668502E-004  0.98088717130570469        1.4307735371887956E-002
  0.40138499942682770        7.0450424855275959E-002   3.6827948253913213E-004   1.0135106158947582        1.5186729865246674E-002
  0.39344823796050010        7.1382098870698532E-002   3.7111008447451480E-004   1.0499105474511838        1.5275155951802490E-002
  0.38566841355625331        7.1151734079925810E-002   3.7038577268215999E-004   1.0669127677970269        1.5423485159404456E-002
  0.37804242302879471        7.0187302593991932E-002   3.6107970323311371E-004   1.0344273796242831        1.5530150568289979E-002
  0.37056722455347391        7.0177279460047065E-002   3.6700725704186244E-004   1.0902263903562555        1.6544883066099483E-002
  0.36323983645297225        7.0862926404831841E-002   3.6995607012187581E-004   1.1301633903329640        1.7296158829128161E-002
  0.35605733600798323        7.0002005922655694E-002   3.6518173283666354E-004   1.1233951471391905        1.6235297032306448E-002
  0.34901685829140977        7.0921750713867401E-002   3.6925753853355586E-004   1.1717817434553432        1.6910203683507739E-002
  0.34211559502561356        6.9614594774779909E-002   3.6834035845680177E-004   1.1894881853383170        1.7487337864139106E-002
  0.33535079346226060        7.0252416560588185E-002   3.6895274997751610E-004   1.2175212688100003        1.8664050175161151E-002
  0.32871975528431574        7.0894277605347514E-002   3.6857409546982474E-004   1.2395333135942019        1.8093809091723749E-002
  0.32221983552974898        7.0059580865253740E-002   3.7135814340244608E-004   1.2837132492131629        1.9346808658669463E-002
  0.31584844153652342        6.9301517305560015E-002   3.6405254183670849E-004   1.2585885849036711        1.9538204219449729E-002
  0.30960303190844457        6.9269858264762535E-002   3.6150999550953509E-004   1.2661052392724359        1.8305407261482977E-002
  0.30348111550145862        6.9282273693397067E-002   3.5799077711061385E-004   1.2666201594130233        1.8341475660848452E-002
  0.29748025042999449        6.9845382431700548E-002   3.6548426435132237E-004   1.3468326002988493        2.0621187591333693E-002
  0.29159804309295451        6.9495746458538038E-002   3.5933201997828901E-004   1.3281331719856240        1.9975810623191551E-002
  0.28583214721896433        6.9584313097704409E-002   3.6165552246549736E-004   1.3725036938631334        2.0776039230391667E-002
  0.28018026293050141        6.8797101223534718E-002   3.6198508638499562E-004   1.4027433202974651        2.1063259711347860E-002
  0.27464013582652946        6.9121399731586208E-002   3.5865743806891558E-004   1.4048503699191632        2.0289499108989379E-002
  0.26920955608327135        6.9134999893974480E-002   3.6170584963451003E-004   1.4576557977384614        2.1736497687481413E-002
