  Temp  En  dE  Cv  dCv 
  0.28018026293050141       -2.7807078020414937        4.9935039557811903E-005   9.5273059346908773E-002   1.3634494879554602E-003
  0.27464013582652946       -2.7813554975762260        4.9363270487495434E-005   9.6897870286864321E-002   1.3702713189480773E-003
  0.26920955608327135       -2.7818401352219047        4.8813703592065877E-005   9.8613635007571865E-002   1.4286158764259245E-003
  0.26388635757276402       -2.7823122378256131        4.9298759357834663E-005  0.10468211648343863        1.4783954930914531E-003
  0.25866841699884163       -2.7829556609143014        4.8757260626150030E-005  0.10656784266952102        2.2657389863141118E-003
  0.25355365305020372       -2.7833743928515480        4.7897278351138321E-005  0.10703266047291531        1.5397867845689691E-003
  0.24854002557023031       -2.7839835482515940        4.7401083446812640E-005  0.10909836724342940        1.9723437589143061E-003
  0.24362553474321205       -2.7845817646857274        4.7093013551341952E-005  0.11207319310214385        1.5852341178896993E-003
  0.23880822029667184       -2.7850284159626963        4.7176407133991204E-005  0.11705381487460119        1.7077440895645602E-003
  0.23408616071945929       -2.7855721873209736        4.6272391434697312E-005  0.11719978255462739        1.6858511747439924E-003
  0.22945747249530582       -2.7862166174448197        4.6071051045182709E-005  0.12091668174793632        1.6737475936263427E-003
  0.22492030935153551       -2.7867641048731424        4.5684906207076669E-005  0.12374353573936192        1.7664997692851193E-003
  0.22047286152263082       -2.7873526013251393        4.5001727566207631E-005  0.12496330035964050        1.7757533599885250E-003
  0.21611335502836085       -2.7878734699049614        4.4924675092444117E-005  0.12961076443803818        1.8648152092818717E-003
  0.21184005096618311       -2.7883888978961395        4.4971719454826457E-005  0.13517526581479447        1.9469208104904981E-003
  0.20765124481763697       -2.7889661056097830        4.4000023633061375E-005  0.13467008464598074        1.9515356847061482E-003
  0.20354526576845217       -2.7895454112878753        4.3783491231285423E-005  0.13878200460956217        1.9740949681882926E-003
  0.19952047604210127       -2.7901721018393690        4.2845430420017154E-005  0.13831474073037112        1.9913429182429271E-003
  0.19557527024652951       -2.7906704301425029        4.3010038103858789E-005  0.14505949819895717        2.1047589262379292E-003
  0.19170807473380272       -2.7912683384218977        4.2897678918203529E-005  0.15018313609930806        2.1103477485114809E-003
  0.18791734697241691       -2.7918230124241581        4.2391669340924417E-005  0.15263765472326465        2.2280737145291165E-003
  0.18420157493201936       -2.7923460245372369        4.1653949982639654E-005  0.15337695001822094        2.1759056989807120E-003
  0.18055927648029602       -2.7929836581595566        4.1761331897585013E-005  0.16045138192182468        2.3452688532138773E-003
  0.17698899879178448       -2.7935356428638611        4.0794165477297354E-005  0.15934482100777317        2.2674372862330596E-003
  0.17348931776837687       -2.7940915665228645        4.1325814057369984E-005  0.17018910245184146        2.4868474649138738E-003
  0.17005883747128109       -2.7946713859274195        4.0582743914495643E-005  0.17081216462504700        2.3966479051741904E-003
  0.16669618956421456       -2.7952018645818986        4.0703650780843399E-005  0.17883386996608075        2.5862470574051504E-003
  0.16340003276760737       -2.7957827695635369        4.0141641981541008E-005  0.18101742349873726        2.5380934761693491E-003
  0.16016905232359843       -2.7964708809776981        3.9290521785633064E-005  0.18048984476237659        2.5708607777875829E-003
  0.15700195947160983       -2.7970060869628623        3.9193449136164819E-005  0.18691803906304505        2.6561080328045962E-003
  0.15389749093429128       -2.7976542795203230        3.9359360737907137E-005  0.19618571586030215        2.7872979616917321E-003
  0.15085440841362910       -2.7981561986125398        3.8327991841889213E-005  0.19362013155942720        2.7273131018741401E-003
  0.14787149809701872       -2.7987493133916170        3.8061383290742400E-005  0.19871679926380154        2.8094127468356973E-003
  0.14494757017310408       -2.7993716194675682        3.8415756589778462E-005  0.21068387346325512        2.9753894936054115E-003
  0.14208145835719044       -2.8000266892001666        3.7715478378200585E-005  0.21134832995073324        2.9159870828593922E-003
  0.13927201942604137       -2.8006323821541246        3.7538752381813141E-005  0.21790455843794787        3.0911576436031779E-003
  0.13651813276187430       -2.8013208136155541        3.7132824852616802E-005  0.22190632862687740        3.1794638345106069E-003
  0.13381869990537326       -2.8018582218733599        3.6562847748683386E-005  0.22391377310636837        3.1828642058179101E-003
  0.13117264411753943       -2.8024269322443613        3.6478875665795305E-005  0.23196941952746386        3.3003300824527211E-003
  0.12857890995020618       -2.8030345432987263        3.5925380495480608E-005  0.23415188834351638        3.3211427877175106E-003
  0.12603646282504588       -2.8036492979939838        3.6210538864784297E-005  0.24757794487973611        3.5516743899571125E-003
  0.12354428862090146       -2.8042148228700281        3.6240038071004416E-005  0.25808712096149611        3.7226877700504120E-003
  0.12110139326927789       -2.8048611493829019        3.5640064842106488E-005  0.25978440921160140        3.6908240544480794E-003
  0.11870680235783200       -2.8055269499291904        3.5272897134822577E-005  0.26482893917235056        3.8693651508953913E-003
  0.11635956074170289       -2.8061692268598581        3.5443153633946940E-005  0.27828830954983680        4.1115467167317423E-003
  0.11405873216252746       -2.8067294138816279        3.5109760780525449E-005  0.28420587608546921        4.1132997402735941E-003
  0.11180339887498950       -2.8076248853968622        3.5108485829667908E-005  0.29576622306679679        4.2703896012103162E-003
  0.10959266128075304       -2.8082665476065269        3.5776354356074009E-005  0.31964183319837036        4.4390741399918422E-003
  0.10742563756963414       -2.8089805510782333        3.5162407448806567E-005  0.32134808650047297        4.5301406271276616E-003
  0.10530146336786808       -2.8096424831930538        3.5763258973776400E-005  0.34597104501727588        4.8189677589548082E-003
  0.10321929139333129       -2.8100772353035430        3.5004413332765433E-005  0.34495167057787729        4.7800354943709836E-003
  0.10117829111758087       -2.8111378474980664        3.5915255511313670E-005  0.37793545318640315        5.1110399506236973E-003
   9.9177648434576771E-002  -2.8119026296567728        3.5862013726756660E-005  0.39217158712001954        5.1170255022841282E-003
   9.7216565335954297E-002  -2.8126260268572545        3.4562639826107141E-005  0.37911210901497927        4.8599228053682400E-003
   9.5294259592717909E-002  -2.8130501068938965        3.4012463963579238E-005  0.38210005559714150        4.9206675303954178E-003
   9.3409964443228688E-002  -2.8138632597106001        3.3321304375971572E-005  0.38167346553323850        5.0010515732055016E-003
   9.1562928287361567E-002  -2.8146510894976009        3.2627582137509812E-005  0.38085952869871953        5.1041251807026544E-003
   8.9752414386710111E-002  -2.8153875173395555        3.0555509739867207E-005  0.34763314547295171        4.7338111502787349E-003
   8.7977700570719158E-002  -2.8160523834686559        2.8513366362296657E-005  0.31505484830966946        4.6682031517825432E-003
   8.6238078948628408E-002  -2.8165829905314004        2.7402184727378982E-005  0.30283538444782709        4.6714700407619204E-003
   8.4532855627111700E-002  -2.8169528860050765        2.5683299295870342E-005  0.27687576137374498        4.2573274017286720E-003
   8.2861350433499681E-002  -2.8174019869126798        2.3170195602075210E-005  0.23452534146152398        3.6975012712608985E-003
   8.1222896644475212E-002  -2.8178559745731513        2.3225006676616483E-005  0.24523877806837249        1.5760024612147216E-002
   7.9616840720133433E-002  -2.8184151592282611        1.9095754994837488E-005  0.17254333144973880        2.8705696965524745E-003
   7.8042542043300356E-002  -2.8185326151173085        1.9345337351029888E-005  0.18429951277359019        3.3624262260751616E-003
   7.6499372664006096E-002  -2.8187781701895998        1.8116874734754009E-005  0.16822293418627676        3.3442037421519176E-003
   7.4986717049010679E-002  -2.8189862500768044        1.6445149197506443E-005  0.14425847889739543        2.5698373951367299E-003
   7.3503971836282572E-002  -2.8191741186678074        1.6522861223659894E-005  0.15155954203072583        2.8202452447390687E-003
   7.2050545594332077E-002  -2.8192342348722286        1.6533513565880627E-005  0.15793928275523947        2.9386339679916894E-003
   7.0625858586303464E-002  -2.8196576391171946        1.4485558354543988E-005  0.12617618816148324        2.3081697628332125E-003
   6.9229342538731864E-002  -2.8198075476369402        1.2853727140775135E-005  0.10339799667036891        1.7502922461595425E-003
   6.7860440414872672E-002  -2.8199497524839283        1.3082971276931641E-005  0.11148433226707077        2.0316855685591621E-003
   6.6518606192512875E-002  -2.8200436335902017        1.2262991542939538E-005  0.10193914663578664        2.0632401272969395E-003
   6.5203304646175950E-002  -2.8201979671597828        1.1069064552185127E-005   8.6440450107521050E-002   1.4992327453873723E-003
   6.3914011133633167E-002  -2.8203999856303570        1.0337153121474579E-005   7.8459242690298470E-002   1.4419067946876325E-003
   6.2650211386636581E-002  -2.8203550519898064        1.0895093663628487E-005   9.0709185399196632E-002   1.6853603240968645E-003
   6.1411401305789537E-002  -2.8204993164490388        9.6257201613734591E-006   7.3689030369450084E-002   1.2726372215117871E-003
   6.0197086759473689E-002  -2.8205865791149498        9.3380570674515734E-006   7.2176620527544449E-002   1.2168684005499772E-003
   5.9006783386751686E-002  -2.8206947399117790        9.1164002604022358E-006   7.1594107285656461E-002   1.2565216714645329E-003
   5.7840016404167208E-002  -2.8207650861771278        9.1027687390675370E-006   7.4289013335038831E-002   1.3031469813915503E-003
   5.6696320416365256E-002  -2.8208150295480947        8.5668394552355018E-006   6.8480339538178503E-002   1.1750962062316661E-003
   5.5575239230457110E-002  -2.8208906378160044        8.5507995172684232E-006   7.1004385524140748E-002   1.2977165777637708E-003
   5.4476325674055887E-002  -2.8209910461904775        7.8374704170280322E-006   6.2082697991683998E-002   1.1536739219786454E-003
   5.3399141416910330E-002  -2.8210748457353283        7.5880228559355543E-006   6.0565188957053664E-002   9.9318893310973043E-004
   5.2343256796065198E-002  -2.8211266849385388        7.4379319382341623E-006   6.0564383797580348E-002   1.0444270156331108E-003
   5.1308250644479234E-002  -2.8211740890170187        7.2203666126444751E-006   5.9398907550088594E-002   1.0191756869721469E-003
   5.0293710123031528E-002  -2.8223613705733013        1.5377504396672259E-005  0.28040048299678261        2.7718567270135371E-003
   4.9299230555850039E-002  -2.8240610368465608        1.3029387110052923E-005  0.20950877120792608        3.3380076321739339E-003
   4.8324415268896095E-002  -2.8242087816792218        7.3246739073224585E-006   6.8909342429764556E-002   1.1657351656354045E-003
   4.7368875431740544E-002  -2.8244741914278335        1.0005214070790843E-005  0.13381387817532545        2.0886295972673938E-003
   4.6432229902468723E-002  -2.8243903606624321        6.2578479828819699E-006   5.4481083302546821E-002   9.3114763608896796E-004
   4.5514105075652025E-002  -2.8242207808086617        8.8293514672901875E-006  0.11287553524857363        1.8238442615876353E-003
   4.4614134733325671E-002  -2.8248120022585579        7.6720114074192957E-006   8.8696817111825879E-002   1.4365216727728974E-003
   4.3731959898913216E-002  -2.8249310021189715        7.1333383723679408E-006   7.9803742243779660E-002   1.6238193598654060E-003
   4.2867228694039278E-002  -2.8248277644265198        7.0332564643241575E-006   8.0741594435688638E-002   1.4665930127617177E-003
   4.2019596198173859E-002  -2.8249806781589792        5.8997795603700859E-006   5.9129425715130343E-002   1.1808588225184131E-003
   4.1188724311051660E-002  -2.8250923497678104        5.9370381674567677E-006   6.2318696806059948E-002   1.9114099833848607E-003
   4.0374281617812084E-002  -2.8251340036753918        4.5830311262567717E-006   3.8648811411793937E-002   8.5817792157492727E-004
   3.9575943256805836E-002  -2.8251999494948916        4.3204263213841517E-006   3.5746055067511877E-002   1.0096750639033204E-003
   3.8793390790015279E-002  -2.8252212553940979        4.3417475192818709E-006   3.7570700936086214E-002   1.2539492238783135E-003
   3.8026312076037308E-002  -2.8252321810637304        3.5333035146068868E-006   2.5895817506871203E-002   8.8184267611663477E-004
   3.7274401145577472E-002  -2.8251675762200330        4.7557347312507056E-006   4.8825974643121703E-002   1.9959879889522355E-003
   3.6537358079406321E-002  -2.8252520288236878        3.2181756324063773E-006   2.3269492206130820E-002   7.3818403226027498E-004
   3.5814888888728684E-002  -2.8252081340348609        3.8186589531527828E-006   3.4098362509424704E-002   9.2759908144762477E-004
   3.5106705397918658E-002  -2.8252948670146614        2.4304472301390685E-006   1.4376318308074799E-002   4.3476484246131591E-004
   3.4412525129573303E-002  -2.8252660876165034        2.4541183594659377E-006   1.5254297392275096E-002   6.8239677543293644E-004
   3.3732071191839089E-002  -2.8252721069219646        1.6989445749217996E-006   7.6085353032254010E-003   4.0278020545893149E-004
   3.3065072167966468E-002  -2.8252459191302255        3.6735577684007270E-006   3.7022592258525132E-002   7.7585417326413294E-004
   3.2411262008048176E-002  -2.8253200916822108        2.1069428949193556E-006   1.2675872716311544E-002   4.7094023962599265E-004
   3.1770379922898342E-002  -2.8254070043329720        1.2963880984069242E-006   4.9941399886829678E-003   2.7761800056463567E-004
   3.1142170280029975E-002  -2.8253457589088140        1.7634225491764032E-006   9.6179999775028047E-003   4.2592355268341811E-004
   3.0526382501689202E-002  -2.8253099766385490        7.5650312618060033E-007   1.8440137605484170E-003   1.8748147069996525E-004
   2.9922770964905927E-002  -2.8253740536056351        1.3222549684353838E-006   5.8579240516589901E-003   3.2420253100983853E-004
   2.9331094903520621E-002  -2.8253647186407473        1.6707273444815361E-006   9.7330722516899993E-003   5.6145040448123454E-004
   2.8751118312148514E-002  -2.8253776981693011        1.4064378615447589E-006   7.1787876412629298E-003   5.9177056606763670E-004
   2.8182609852042784E-002  -2.8253880375346632        9.5086839803587164E-007   3.4158795487616547E-003   3.3153326102592306E-004
   2.7625342758818946E-002  -2.8253514130700790        8.0268834045535306E-007   2.5329697951393072E-003   1.4709229308180509E-004
   2.7079094752004089E-002  -2.8253467468157152        4.3841301689672477E-007   7.8681383653461385E-004   2.3864743425652427E-004
   2.6543647946374479E-002  -2.8252909628343224        1.2395906060000243E-006   6.5417071969059550E-003   3.0819262230317437E-004
   2.6018788765046350E-002  -2.8251507673236076        3.9163161891816599E-007   6.8174254575024290E-004   1.9833477748958960E-004
   2.5504307854285306E-002  -2.8250876023237401        8.4031764434927941E-007   3.2557932769422871E-003   2.2691166674715507E-004
